x,y,street_count,geometry,out_degree,in_degree
104.0181188,30.6909854,4,POINT (104.0181188 30.6909854),2,2
104.0153744,30.6871613,4,POINT (104.0153744 30.6871613),3,3
104.0470388,30.7247144,4,POINT (104.0470388 30.7247144),2,2
104.0658934,30.720031,4,POINT (104.0658934 30.720031),2,2
104.0780481,30.7132295,4,POINT (104.0780481 30.7132295),2,2
104.0341894,30.7141454,4,POINT (104.0341894 30.7141454),2,2
104.0322099,30.6095299,3,POINT (104.0322099 30.6095299),2,1
104.0301682,30.589721,5,POINT (104.0301682 30.589721),3,3
104.0303135,30.589624,4,POINT (104.0303135 30.589624),2,2
104.0242401,30.583837,4,POINT (104.0242401 30.583837),2,2
104.0318264,30.5833764,4,POINT (104.0318264 30.5833764),3,3
104.0371152,30.6002491,3,POINT (104.0371152 30.6002491),2,2
104.0326083,30.6092137,1,POINT (104.0326083 30.6092137),1,1
104.0139174,30.6176074,3,POINT (104.0139174 30.6176074),2,2
104.0102431,30.6125966,3,POINT (104.0102431 30.6125966),3,3
104.0100778,30.6111271,3,POINT (104.0100778 30.6111271),3,3
104.0078169,30.6108584,3,POINT (104.0078169 30.6108584),3,3
104.0093129,30.6110988,3,POINT (104.0093129 30.6110988),3,3
104.0042874,30.6121437,4,POINT (104.0042874 30.6121437),3,3
104.0044279,30.6122781,3,POINT (104.0044279 30.6122781),2,2
104.0061652,30.6110837,3,POINT (104.0061652 30.6110837),3,3
104.0045798,30.6121684,3,POINT (104.0045798 30.6121684),3,3
104.008786,30.6164245,4,POINT (104.008786 30.6164245),4,4
104.0112564,30.6189403,1,POINT (104.0112564 30.6189403),1,1
104.0117657,30.6146732,4,POINT (104.0117657 30.6146732),4,4
104.0076799,30.6154534,3,POINT (104.0076799 30.6154534),2,2
104.0078518,30.6153295,3,POINT (104.0078518 30.6153295),3,3
104.0095788,30.6125684,3,POINT (104.0095788 30.6125684),3,3
104.0069501,30.614672,3,POINT (104.0069501 30.614672),2,2
104.0054214,30.6129463,3,POINT (104.0054214 30.6129463),3,3
104.0069244,30.6107591,1,POINT (104.0069244 30.6107591),1,1
104.0095591,30.6111079,3,POINT (104.0095591 30.6111079),3,3
104.0091852,30.608555,3,POINT (104.0091852 30.608555),3,3
104.0100593,30.6085905,3,POINT (104.0100593 30.6085905),3,3
104.0095972,30.609857,3,POINT (104.0095972 30.609857),3,3
104.0092781,30.6131508,3,POINT (104.0092781 30.6131508),3,3
104.0107614,30.6152634,4,POINT (104.0107614 30.6152634),4,4
104.0128418,30.6185329,3,POINT (104.0128418 30.6185329),2,2
104.0094648,30.6127893,3,POINT (104.0094648 30.6127893),3,3
104.009017,30.6110512,3,POINT (104.009017 30.6110512),3,3
104.0108159,30.6133778,3,POINT (104.0108159 30.6133778),3,3
104.0129723,30.6128365,1,POINT (104.0129723 30.6128365),1,1
104.0141358,30.6162043,1,POINT (104.0141358 30.6162043),1,1
104.0116959,30.6167753,3,POINT (104.0116959 30.6167753),3,3
104.0128487,30.61615,3,POINT (104.0128487 30.61615),3,3
104.0118491,30.6170233,3,POINT (104.0118491 30.6170233),3,3
104.0130215,30.6163858,3,POINT (104.0130215 30.6163858),3,3
104.0097877,30.6179392,3,POINT (104.0097877 30.6179392),2,2
104.0099984,30.6177462,3,POINT (104.0099984 30.6177462),3,3
104.008561,30.6165889,3,POINT (104.008561 30.6165889),2,2
104.0026374,30.6109031,3,POINT (104.0026374 30.6109031),3,3
103.9882753,30.6095105,3,POINT (103.9882753 30.6095105),3,3
103.9903217,30.6107647,3,POINT (103.9903217 30.6107647),3,3
103.9857321,30.6032181,3,POINT (103.9857321 30.6032181),2,2
103.9917151,30.6049706,3,POINT (103.9917151 30.6049706),3,3
103.9863287,30.6054578,3,POINT (103.9863287 30.6054578),2,2
103.9871867,30.6053661,3,POINT (103.9871867 30.6053661),3,3
103.9886693,30.6034504,4,POINT (103.9886693 30.6034504),4,4
103.9901596,30.6014404,3,POINT (103.9901596 30.6014404),2,2
103.9875323,30.6049415,3,POINT (103.9875323 30.6049415),3,3
103.987313,30.6040491,4,POINT (103.987313 30.6040491),4,4
103.9870534,30.6029579,4,POINT (103.9870534 30.6029579),4,4
103.9893138,30.6050403,4,POINT (103.9893138 30.6050403),4,4
103.9899096,30.6041582,4,POINT (103.9899096 30.6041582),4,4
103.9910748,30.6025822,1,POINT (103.9910748 30.6025822),1,1
103.9892578,30.6026837,3,POINT (103.9892578 30.6026837),3,3
103.9904813,30.6034128,4,POINT (103.9904813 30.6034128),4,4
103.9869918,30.6026697,3,POINT (103.9869918 30.6026697),3,3
103.9884331,30.6015768,3,POINT (103.9884331 30.6015768),3,3
103.9898159,30.6019568,4,POINT (103.9898159 30.6019568),4,4
103.9917443,30.6025366,3,POINT (103.9917443 30.6025366),3,3
103.9936562,30.6030151,3,POINT (103.9936562 30.6030151),3,3
103.9938438,30.6031455,3,POINT (103.9938438 30.6031455),3,3
103.9937784,30.6029915,3,POINT (103.9937784 30.6029915),3,3
103.993706,30.6031918,3,POINT (103.993706 30.6031918),3,3
103.9978571,30.6036807,3,POINT (103.9978571 30.6036807),3,3
103.9970392,30.6032341,3,POINT (103.9970392 30.6032341),3,3
103.9971089,30.6030306,3,POINT (103.9971089 30.6030306),3,3
103.9966607,30.6030792,4,POINT (103.9966607 30.6030792),4,4
103.9951095,30.6040216,3,POINT (103.9951095 30.6040216),3,3
103.9954036,30.6033789,3,POINT (103.9954036 30.6033789),3,3
103.9959949,30.6063172,3,POINT (103.9959949 30.6063172),3,3
103.9959777,30.607449,3,POINT (103.9959777 30.607449),3,3
103.9968741,30.608119,3,POINT (103.9968741 30.608119),2,2
103.9950705,30.605451,3,POINT (103.9950705 30.605451),3,3
103.9986528,30.6052051,3,POINT (103.9986528 30.6052051),3,3
103.9978025,30.6057645,4,POINT (103.9978025 30.6057645),4,4
103.9966956,30.6079856,4,POINT (103.9966956 30.6079856),4,4
103.9952801,30.6093916,3,POINT (103.9952801 30.6093916),3,3
103.9969767,30.6051059,3,POINT (103.9969767 30.6051059),3,3
103.9981571,30.6041448,3,POINT (103.9981571 30.6041448),3,3
103.9967104,30.606458,1,POINT (103.9967104 30.606458),1,1
103.9930675,30.6102647,3,POINT (103.9930675 30.6102647),3,3
103.9942881,30.608571,3,POINT (103.9942881 30.608571),3,3
103.9908998,30.6121434,3,POINT (103.9908998 30.6121434),2,2
103.9927249,30.6100044,3,POINT (103.9927249 30.6100044),3,3
103.9900686,30.6111052,3,POINT (103.9900686 30.6111052),3,3
103.9911765,30.6116376,4,POINT (103.9911765 30.6116376),4,4
103.9923523,30.6103983,3,POINT (103.9923523 30.6103983),3,3
103.9926615,30.6114641,3,POINT (103.9926615 30.6114641),3,3
103.9918595,30.6109193,3,POINT (103.9918595 30.6109193),3,3
103.9908094,30.6114554,3,POINT (103.9908094 30.6114554),3,3
103.9912616,30.6095898,3,POINT (103.9912616 30.6095898),3,3
103.9884373,30.6096098,3,POINT (103.9884373 30.6096098),3,3
103.990183,30.6106797,3,POINT (103.990183 30.6106797),3,3
103.9886337,30.6109641,3,POINT (103.9886337 30.6109641),2,2
103.9887641,30.6107987,3,POINT (103.9887641 30.6107987),3,3
103.9894081,30.6102048,3,POINT (103.9894081 30.6102048),3,3
103.9908381,30.608593,3,POINT (103.9908381 30.608593),3,3
103.9906438,30.6099431,3,POINT (103.9906438 30.6099431),3,3
103.9908569,30.6100699,3,POINT (103.9908569 30.6100699),3,3
103.9876532,30.6139083,3,POINT (103.9876532 30.6139083),3,3
103.9894253,30.6150404,3,POINT (103.9894253 30.6150404),2,2
103.9863699,30.6176132,1,POINT (103.9863699 30.6176132),1,1
103.9866176,30.6171929,3,POINT (103.9866176 30.6171929),2,2
103.9868795,30.6166263,3,POINT (103.9868795 30.6166263),2,2
103.9863026,30.6164061,4,POINT (103.9863026 30.6164061),4,4
103.9854992,30.6159441,1,POINT (103.9854992 30.6159441),1,1
103.9860943,30.618868,4,POINT (103.9860943 30.618868),3,3
103.9861005,30.6399128,1,POINT (103.9861005 30.6399128),1,1
103.9872939,30.6403453,3,POINT (103.9872939 30.6403453),3,3
103.9869413,30.6410372,3,POINT (103.9869413 30.6410372),3,3
103.9886385,30.6396421,1,POINT (103.9886385 30.6396421),1,1
103.9878214,30.6279264,4,POINT (103.9878214 30.6279264),2,2
103.983103,30.6243663,3,POINT (103.983103 30.6243663),2,1
103.9843802,30.6262375,3,POINT (103.9843802 30.6262375),1,2
103.9736575,30.624265,1,POINT (103.9736575 30.624265),1,1
103.9772072,30.6233323,3,POINT (103.9772072 30.6233323),2,1
103.9637775,30.6310244,4,POINT (103.9637775 30.6310244),4,4
103.9651485,30.6318477,3,POINT (103.9651485 30.6318477),3,3
103.9663577,30.628946,3,POINT (103.9663577 30.628946),2,2
103.9636759,30.6336302,3,POINT (103.9636759 30.6336302),2,2
103.9609714,30.6326583,3,POINT (103.9609714 30.6326583),2,2
103.9616589,30.6298249,3,POINT (103.9616589 30.6298249),3,3
103.9537971,30.6373843,3,POINT (103.9537971 30.6373843),2,2
103.952972,30.6383527,3,POINT (103.952972 30.6383527),3,3
103.9535725,30.6413227,3,POINT (103.9535725 30.6413227),2,2
103.956064,30.641352,3,POINT (103.956064 30.641352),3,3
103.9516812,30.6389322,1,POINT (103.9516812 30.6389322),1,1
103.9493727,30.6387116,1,POINT (103.9493727 30.6387116),1,1
103.9503253,30.6392378,3,POINT (103.9503253 30.6392378),3,3
103.9479575,30.6381186,3,POINT (103.9479575 30.6381186),3,3
103.9482231,30.6380159,3,POINT (103.9482231 30.6380159),3,3
103.9492601,30.6382493,3,POINT (103.9492601 30.6382493),3,3
103.9499932,30.636245,3,POINT (103.9499932 30.636245),3,3
103.950294,30.6348621,3,POINT (103.950294 30.6348621),3,3
103.956644,30.6284232,3,POINT (103.956644 30.6284232),3,3
103.9526886,30.6277022,4,POINT (103.9526886 30.6277022),4,4
103.9492906,30.6382886,3,POINT (103.9492906 30.6382886),3,3
103.9495404,30.6327253,4,POINT (103.9495404 30.6327253),3,3
103.9486797,30.6359883,4,POINT (103.9486797 30.6359883),4,4
103.9490667,30.6343639,4,POINT (103.9490667 30.6343639),4,4
103.9511979,30.6256155,3,POINT (103.9511979 30.6256155),3,3
103.9494301,30.6253,4,POINT (103.9494301 30.6253),3,3
103.9478797,30.6323551,4,POINT (103.9478797 30.6323551),2,2
103.9507474,30.6194055,1,POINT (103.9507474 30.6194055),1,0
103.9490481,30.6270384,4,POINT (103.9490481 30.6270384),3,3
103.9507919,30.6273568,4,POINT (103.9507919 30.6273568),4,4
103.9485867,30.6287922,3,POINT (103.9485867 30.6287922),2,2
103.9503796,30.6291256,4,POINT (103.9503796 30.6291256),4,4
103.9499748,30.6308621,4,POINT (103.9499748 30.6308621),4,4
103.9482801,30.6305332,4,POINT (103.9482801 30.6305332),3,3
103.9647826,30.621201,3,POINT (103.9647826 30.621201),2,2
103.9672119,30.6222166,3,POINT (103.9672119 30.6222166),3,3
103.9705422,30.6237444,3,POINT (103.9705422 30.6237444),3,3
103.9590191,30.6245687,3,POINT (103.9590191 30.6245687),3,3
103.9606943,30.6219958,3,POINT (103.9606943 30.6219958),3,3
103.9572431,30.6203745,4,POINT (103.9572431 30.6203745),4,4
103.9550354,30.6193271,3,POINT (103.9550354 30.6193271),3,3
103.9586325,30.6181213,4,POINT (103.9586325 30.6181213),4,4
103.9620352,30.6196981,3,POINT (103.9620352 30.6196981),3,3
103.9615455,30.6208721,3,POINT (103.9615455 30.6208721),3,3
103.9594174,30.6213959,3,POINT (103.9594174 30.6213959),3,3
103.9599253,30.6206475,3,POINT (103.9599253 30.6206475),3,3
103.9610956,30.6220575,3,POINT (103.9610956 30.6220575),3,3
103.9619984,30.6213885,1,POINT (103.9619984 30.6213885),1,1
103.9598097,30.6233545,3,POINT (103.9598097 30.6233545),3,3
103.9615734,30.620699,3,POINT (103.9615734 30.620699),3,3
103.9615133,30.6194563,3,POINT (103.9615133 30.6194563),3,3
103.9578791,30.6206733,3,POINT (103.9578791 30.6206733),3,3
103.9586964,30.6193454,3,POINT (103.9586964 30.6193454),3,3
103.9578745,30.6193505,3,POINT (103.9578745 30.6193505),3,3
103.9585007,30.6196634,4,POINT (103.9585007 30.6196634),4,4
103.9599732,30.6187426,4,POINT (103.9599732 30.6187426),4,4
103.9602346,30.6182879,1,POINT (103.9602346 30.6182879),1,1
103.9574781,30.6199934,3,POINT (103.9574781 30.6199934),3,3
103.9581157,30.620289,3,POINT (103.9581157 30.620289),3,3
103.9580691,30.619035,3,POINT (103.9580691 30.619035),3,3
103.9593589,30.6196569,3,POINT (103.9593589 30.6196569),3,3
103.9604789,30.6189769,3,POINT (103.9604789 30.6189769),3,3
103.9550203,30.6225807,3,POINT (103.9550203 30.6225807),3,3
103.9556034,30.6215827,3,POINT (103.9556034 30.6215827),3,3
103.9561403,30.6198283,4,POINT (103.9561403 30.6198283),4,4
103.9575374,30.6176138,4,POINT (103.9575374 30.6176138),4,4
103.9578605,30.6170721,1,POINT (103.9578605 30.6170721),1,1
103.9556106,30.6209713,3,POINT (103.9556106 30.6209713),3,3
103.9544865,30.6208536,1,POINT (103.9544865 30.6208536),1,1
103.9547514,30.6223674,3,POINT (103.9547514 30.6223674),3,3
103.958484,30.6209574,3,POINT (103.958484 30.6209574),3,3
103.9576431,30.6223165,1,POINT (103.9576431 30.6223165),1,1
103.9559989,30.6223921,3,POINT (103.9559989 30.6223921),3,3
103.9647254,30.6281747,3,POINT (103.9647254 30.6281747),2,2
103.9667174,30.624777,4,POINT (103.9667174 30.624777),4,4
103.9680851,30.6226171,3,POINT (103.9680851 30.6226171),3,3
103.9658666,30.6243993,4,POINT (103.9658666 30.6243993),4,4
103.9658431,30.6262871,3,POINT (103.9658431 30.6262871),3,3
103.9674883,30.6235596,3,POINT (103.9674883 30.6235596),3,3
103.969799,30.6234034,3,POINT (103.969799 30.6234034),3,3
104.0023799,30.6059248,4,POINT (104.0023799 30.6059248),3,3
104.0023701,30.6029839,1,POINT (104.0023701 30.6029839),1,1
104.0005956,30.6046774,3,POINT (104.0005956 30.6046774),2,2
104.009288,30.608551,3,POINT (104.009288 30.608551),3,3
104.0224677,30.5884811,3,POINT (104.0224677 30.5884811),2,2
104.0217417,30.5879047,3,POINT (104.0217417 30.5879047),2,2
104.0214079,30.587635,3,POINT (104.0214079 30.587635),2,2
103.9871774,30.608776,3,POINT (103.9871774 30.608776),2,2
103.9888089,30.6088477,3,POINT (103.9888089 30.6088477),3,3
104.039467,30.6143568,3,POINT (104.039467 30.6143568),1,2
104.0438403,30.5881934,3,POINT (104.0438403 30.5881934),2,1
104.0439607,30.5878884,3,POINT (104.0439607 30.5878884),1,2
104.0756143,30.5947173,3,POINT (104.0756143 30.5947173),1,2
104.075659,30.5943192,3,POINT (104.075659 30.5943192),2,1
104.0758418,30.5955267,3,POINT (104.0758418 30.5955267),2,1
104.0753394,30.5954362,4,POINT (104.0753394 30.5954362),2,3
104.0754916,30.595707,3,POINT (104.0754916 30.595707),2,1
104.075418,30.5968548,3,POINT (104.075418 30.5968548),2,1
104.0757525,30.5957868,3,POINT (104.0757525 30.5957868),1,2
104.0758123,30.5970619,3,POINT (104.0758123 30.5970619),2,1
104.0752168,30.5946823,3,POINT (104.0752168 30.5946823),1,2
104.0745904,30.5918587,3,POINT (104.0745904 30.5918587),2,1
104.075056,30.5917296,3,POINT (104.075056 30.5917296),1,2
104.1162136,30.6504649,4,POINT (104.1162136 30.6504649),4,4
104.1162536,30.6468046,4,POINT (104.1162536 30.6468046),3,3
104.1150058,30.6448162,3,POINT (104.1150058 30.6448162),3,3
104.1180273,30.6505952,3,POINT (104.1180273 30.6505952),3,3
104.0361773,30.7119577,5,POINT (104.0361773 30.7119577),3,2
104.0312224,30.7182392,3,POINT (104.0312224 30.7182392),2,1
104.0327672,30.7164381,3,POINT (104.0327672 30.7164381),2,1
104.032524,30.716593,3,POINT (104.032524 30.716593),1,2
104.0323887,30.7167641,3,POINT (104.0323887 30.7167641),2,1
104.0323024,30.7167248,3,POINT (104.0323024 30.7167248),1,2
104.0324335,30.71656,3,POINT (104.0324335 30.71656),2,1
104.032527,30.716287,3,POINT (104.032527 30.716287),1,2
104.0338257,30.7146105,3,POINT (104.0338257 30.7146105),2,1
104.0340727,30.7147813,3,POINT (104.0340727 30.7147813),1,2
104.0348316,30.7138108,3,POINT (104.0348316 30.7138108),2,1
104.0345919,30.7136356,3,POINT (104.0345919 30.7136356),1,2
104.1180307,30.6531399,3,POINT (104.1180307 30.6531399),2,2
104.1185215,30.6404425,3,POINT (104.1185215 30.6404425),2,2
104.1264773,30.6500739,3,POINT (104.1264773 30.6500739),2,2
104.1224835,30.6483693,4,POINT (104.1224835 30.6483693),4,4
104.1219657,30.6472282,3,POINT (104.1219657 30.6472282),3,3
104.1203299,30.6449228,3,POINT (104.1203299 30.6449228),3,3
104.1210039,30.6458088,4,POINT (104.1210039 30.6458088),4,4
104.1196494,30.6465762,1,POINT (104.1196494 30.6465762),1,1
104.1214775,30.6452537,4,POINT (104.1214775 30.6452537),4,4
104.1217333,30.6467803,3,POINT (104.1217333 30.6467803),3,3
104.1226,30.6459356,3,POINT (104.1226 30.6459356),3,3
104.1232793,30.6456363,3,POINT (104.1232793 30.6456363),3,3
104.1238747,30.6470355,3,POINT (104.1238747 30.6470355),3,3
104.117348,30.6550016,3,POINT (104.117348 30.6550016),3,3
104.1184041,30.6548161,3,POINT (104.1184041 30.6548161),3,3
104.1173337,30.6559558,3,POINT (104.1173337 30.6559558),3,3
104.121508,30.6549184,3,POINT (104.121508 30.6549184),3,3
104.1200377,30.658939,3,POINT (104.1200377 30.658939),2,2
104.1288624,30.6702249,3,POINT (104.1288624 30.6702249),3,3
104.1289726,30.6719617,3,POINT (104.1289726 30.6719617),2,2
104.1275922,30.6689968,3,POINT (104.1275922 30.6689968),3,3
104.1265407,30.670453,1,POINT (104.1265407 30.670453),1,1
104.1278874,30.6685875,3,POINT (104.1278874 30.6685875),3,3
104.1287459,30.669057,1,POINT (104.1287459 30.669057),1,1
104.1300254,30.663439,3,POINT (104.1300254 30.663439),2,2
104.1264387,30.6661931,3,POINT (104.1264387 30.6661931),3,3
104.1284343,30.665542,3,POINT (104.1284343 30.665542),3,3
104.1321774,30.6654704,3,POINT (104.1321774 30.6654704),2,2
104.1310939,30.6666252,1,POINT (104.1310939 30.6666252),1,1
104.1318488,30.6651034,3,POINT (104.1318488 30.6651034),2,2
104.1309389,30.6676301,1,POINT (104.1309389 30.6676301),1,1
104.1326024,30.665689,3,POINT (104.1326024 30.665689),2,2
104.135001,30.6589755,4,POINT (104.135001 30.6589755),3,3
104.1416668,30.6678655,1,POINT (104.1416668 30.6678655),1,1
104.1431283,30.6667936,1,POINT (104.1431283 30.6667936),1,1
104.1457837,30.6591008,4,POINT (104.1457837 30.6591008),4,4
104.1480589,30.6565561,3,POINT (104.1480589 30.6565561),3,3
104.1393484,30.6574161,1,POINT (104.1393484 30.6574161),1,1
104.1471902,30.6543563,3,POINT (104.1471902 30.6543563),3,3
104.1561252,30.6547227,3,POINT (104.1561252 30.6547227),2,2
104.1502953,30.6571597,1,POINT (104.1502953 30.6571597),1,1
104.1513712,30.6468187,4,POINT (104.1513712 30.6468187),3,4
104.1523925,30.6465419,1,POINT (104.1523925 30.6465419),1,1
104.1514104,30.6525836,3,POINT (104.1514104 30.6525836),2,2
104.1537215,30.6533855,3,POINT (104.1537215 30.6533855),3,3
104.1503202,30.6440302,3,POINT (104.1503202 30.6440302),3,2
104.1482719,30.6294855,4,POINT (104.1482719 30.6294855),3,3
104.173596,30.620947,3,POINT (104.173596 30.620947),3,3
104.1695977,30.6220691,4,POINT (104.1695977 30.6220691),4,4
104.1679775,30.6229075,4,POINT (104.1679775 30.6229075),4,4
104.1742142,30.6241446,1,POINT (104.1742142 30.6241446),1,1
104.1668717,30.6176458,3,POINT (104.1668717 30.6176458),3,3
104.1667219,30.6150093,3,POINT (104.1667219 30.6150093),3,3
104.1684362,30.6172458,3,POINT (104.1684362 30.6172458),3,3
104.1682981,30.6149948,3,POINT (104.1682981 30.6149948),3,3
104.165083,30.6150226,4,POINT (104.165083 30.6150226),3,3
104.1649123,30.6150248,4,POINT (104.1649123 30.6150248),3,3
104.1650081,30.616538,3,POINT (104.1650081 30.616538),2,2
104.1651975,30.616532,4,POINT (104.1651975 30.616532),3,3
104.166805,30.6164714,3,POINT (104.166805 30.6164714),3,3
104.1667885,30.6161805,3,POINT (104.1667885 30.6161805),3,3
104.1683763,30.6161542,3,POINT (104.1683763 30.6161542),3,3
104.159597,30.6177385,3,POINT (104.159597 30.6177385),3,3
104.1591765,30.6044129,4,POINT (104.1591765 30.6044129),2,2
104.1593465,30.6042905,4,POINT (104.1593465 30.6042905),2,2
104.1668015,30.5967099,4,POINT (104.1668015 30.5967099),4,4
104.1654759,30.5950547,3,POINT (104.1654759 30.5950547),2,2
104.1655084,30.58837,3,POINT (104.1655084 30.58837),3,3
104.0838172,30.7171157,1,POINT (104.0838172 30.7171157),1,1
104.082046,30.7193312,4,POINT (104.082046 30.7193312),3,3
104.0879732,30.6419332,4,POINT (104.0879732 30.6419332),2,2
104.030115,30.6516155,3,POINT (104.030115 30.6516155),2,2
104.0300174,30.6516223,4,POINT (104.0300174 30.6516223),3,3
104.0313605,30.6524362,4,POINT (104.0313605 30.6524362),4,4
104.0299508,30.6524388,3,POINT (104.0299508 30.6524388),2,2
104.0313113,30.6501568,4,POINT (104.0313113 30.6501568),4,4
104.0313649,30.6532914,3,POINT (104.0313649 30.6532914),2,2
104.053708,30.6667224,3,POINT (104.053708 30.6667224),2,2
104.0959294,30.6562993,4,POINT (104.0959294 30.6562993),2,2
104.0939162,30.6527065,3,POINT (104.0939162 30.6527065),1,2
104.0948842,30.6544033,3,POINT (104.0948842 30.6544033),1,2
104.0662841,30.6358243,3,POINT (104.0662841 30.6358243),2,2
104.0611245,30.6357643,3,POINT (104.0611245 30.6357643),2,1
104.0392641,30.6576546,3,POINT (104.0392641 30.6576546),3,3
104.0434673,30.6553353,3,POINT (104.0434673 30.6553353),3,3
104.0514412,30.6361534,1,POINT (104.0514412 30.6361534),1,1
104.0521922,30.6375363,3,POINT (104.0521922 30.6375363),3,3
104.048305,30.6344804,3,POINT (104.048305 30.6344804),2,2
104.0514264,30.6328495,3,POINT (104.0514264 30.6328495),2,2
104.0501931,30.6321843,3,POINT (104.0501931 30.6321843),3,3
104.0507433,30.6330463,3,POINT (104.0507433 30.6330463),3,3
104.0513103,30.630323,3,POINT (104.0513103 30.630323),3,3
104.053549,30.6309395,4,POINT (104.053549 30.6309395),4,4
104.0547903,30.6307952,1,POINT (104.0547903 30.6307952),1,1
104.0851834,30.5774426,4,POINT (104.0851834 30.5774426),3,3
104.0851803,30.5791855,4,POINT (104.0851803 30.5791855),2,2
104.0855567,30.5833947,4,POINT (104.0855567 30.5833947),3,3
104.085662,30.5815976,4,POINT (104.085662 30.5815976),3,3
104.08752,30.5755972,3,POINT (104.08752 30.5755972),3,3
104.0875559,30.5774367,4,POINT (104.0875559 30.5774367),4,4
104.0875557,30.5790281,4,POINT (104.0875557 30.5790281),3,3
104.0875547,30.5870006,4,POINT (104.0875547 30.5870006),2,3
104.0898451,30.5856668,3,POINT (104.0898451 30.5856668),2,2
104.0875549,30.5856755,4,POINT (104.0875549 30.5856755),4,4
104.0899121,30.5844355,4,POINT (104.0899121 30.5844355),3,3
104.087555,30.5844279,4,POINT (104.087555 30.5844279),4,4
104.0852476,30.5844204,4,POINT (104.0852476 30.5844204),3,3
104.0875551,30.5833947,4,POINT (104.0875551 30.5833947),4,4
104.0899939,30.581598,3,POINT (104.0899939 30.581598),2,2
104.0897814,30.581598,4,POINT (104.0897814 30.581598),3,3
104.0875554,30.5815978,4,POINT (104.0875554 30.5815978),4,4
104.0893716,30.5758923,4,POINT (104.0893716 30.5758923),2,3
104.0852501,30.6561083,4,POINT (104.0852501 30.6561083),3,3
104.0807565,30.6601274,4,POINT (104.0807565 30.6601274),4,4
104.0817914,30.6617266,3,POINT (104.0817914 30.6617266),3,3
104.0798767,30.6587562,3,POINT (104.0798767 30.6587562),2,2
104.0817416,30.6591974,3,POINT (104.0817416 30.6591974),3,3
104.0830734,30.6590479,3,POINT (104.0830734 30.6590479),3,3
104.0872003,30.6635473,3,POINT (104.0872003 30.6635473),3,3
104.0883305,30.6580235,3,POINT (104.0883305 30.6580235),3,3
104.0920337,30.6530618,3,POINT (104.0920337 30.6530618),2,2
104.0930806,30.654899,3,POINT (104.0930806 30.654899),3,3
104.0951817,30.6551002,3,POINT (104.0951817 30.6551002),2,2
104.0940529,30.6555944,3,POINT (104.0940529 30.6555944),3,3
104.0943478,30.6562651,1,POINT (104.0943478 30.6562651),1,1
104.0955736,30.6557318,3,POINT (104.0955736 30.6557318),2,2
104.0835843,30.6664533,4,POINT (104.0835843 30.6664533),2,2
104.0836577,30.6665752,4,POINT (104.0836577 30.6665752),2,2
104.1037467,30.6641278,4,POINT (104.1037467 30.6641278),3,3
104.0975152,30.6643817,3,POINT (104.0975152 30.6643817),2,2
104.0974035,30.6621918,3,POINT (104.0974035 30.6621918),3,3
104.0990125,30.6614346,3,POINT (104.0990125 30.6614346),2,2
104.0962364,30.6634934,3,POINT (104.0962364 30.6634934),3,3
104.0974634,30.663435,3,POINT (104.0974634 30.663435),3,3
104.0971232,30.6603005,3,POINT (104.0971232 30.6603005),2,2
104.0981704,30.6618263,4,POINT (104.0981704 30.6618263),4,4
104.0984131,30.6622163,1,POINT (104.0984131 30.6622163),1,1
104.0974292,30.662724,3,POINT (104.0974292 30.662724),3,3
104.0997569,30.663077,3,POINT (104.0997569 30.663077),2,2
104.0972135,30.6644744,3,POINT (104.0972135 30.6644744),2,2
104.0972714,30.6656653,1,POINT (104.0972714 30.6656653),1,1
104.0991199,30.6662221,3,POINT (104.0991199 30.6662221),2,2
104.0984517,30.6657317,1,POINT (104.0984517 30.6657317),1,1
104.0972702,30.6679886,3,POINT (104.0972702 30.6679886),3,3
104.0976671,30.6670938,1,POINT (104.0976671 30.6670938),1,1
104.0987247,30.6672144,3,POINT (104.0987247 30.6672144),2,2
104.0972282,30.6667877,1,POINT (104.0972282 30.6667877),1,1
104.09021,30.6729697,4,POINT (104.09021 30.6729697),3,3
104.0884472,30.6796716,3,POINT (104.0884472 30.6796716),3,3
104.0902431,30.6789222,3,POINT (104.0902431 30.6789222),3,3
104.0907973,30.6797813,3,POINT (104.0907973 30.6797813),2,2
104.0877372,30.6842281,3,POINT (104.0877372 30.6842281),3,3
104.0843497,30.6847261,3,POINT (104.0843497 30.6847261),3,3
104.085981,30.684903,3,POINT (104.085981 30.684903),3,3
104.0818412,30.6672702,3,POINT (104.0818412 30.6672702),2,1
104.0819175,30.6673906,3,POINT (104.0819175 30.6673906),1,2
104.0828447,30.6688363,3,POINT (104.0828447 30.6688363),2,2
104.0791991,30.6666241,4,POINT (104.0791991 30.6666241),4,4
104.0740536,30.6690442,3,POINT (104.0740536 30.6690442),3,3
104.0749788,30.6704863,3,POINT (104.0749788 30.6704863),2,2
104.0751186,30.6705761,3,POINT (104.0751186 30.6705761),2,2
104.0760289,30.672023,3,POINT (104.0760289 30.672023),3,3
104.0696043,30.6685505,3,POINT (104.0696043 30.6685505),3,3
104.0690019,30.66853,1,POINT (104.0690019 30.66853),1,1
104.0690245,30.667676,3,POINT (104.0690245 30.667676),3,3
104.0688429,30.6682598,1,POINT (104.0688429 30.6682598),1,1
104.0706364,30.6673389,3,POINT (104.0706364 30.6673389),3,3
104.0730708,30.6662123,3,POINT (104.0730708 30.6662123),3,3
104.0727386,30.6648124,3,POINT (104.0727386 30.6648124),3,3
